,Ticker,Momentum
810,MNKD,0.2962963541587774
365,RDNT,0.29628641758346724
743,VTLE,0.2948392026938243
814,HCSG,0.2923729185981351
1789,SWIM,0.2913668888905088
1064,SWBI,0.2899709087753699
40,GTLS,0.2899214285941648
468,PLMR,0.2887428124143104
147,SHAK,0.2877246209267237
549,OMI,0.2876064379965513
1801,DC,0.2850466659781495
896,SLCA,0.2836399154710348
442,MBC,0.28208652686599445
146,SWX,0.2812923100231366
345,AROC,0.2808093239530603
1699,CIFR,0.28059703999411284
141,JXN,0.27816361769286607
1792,BH,0.27794862857548963
1087,SBOW,0.27694040017236565
1041,ETNB,0.27692310123157166
248,NOG,0.27651053022295163
1427,BBW,0.27570928049413856
322,STRL,0.27532064169581605
14,WFRD,0.27526638165283296
476,CNK,0.27526598097229504
453,OUT,0.2749221685900089
217,CRS,0.2724116472532133
33,MUR,0.2715756421558185
930,ZNTL,0.27130433787470276
1782,VRCA,0.2704173700951978
624,MCY,0.26905055616970147
1672,WISH,0.2688888973659939
580,GPOR,0.26866021773933585
1010,BLX,0.26742237283141185
974,CRK,0.2663042833905376
1802,CTGO,0.265888479973025
478,ACVA,0.2657005136151655
22,MTDR,0.26148216864660967
945,AORT,0.26107223671752855
988,RPAY,0.2610294306704471
1171,IE,0.260513952443963
1054,COCO,0.26041666863771973
1751,RSVR,0.25897034117439116
1170,TTI,0.2583120123509358
1721,LE,0.25795448351005024
927,TILE,0.2575758046464603
712,BKD,0.25589832828341746
640,HWKN,0.2552718971305517
1628,MYPS,0.2544642548285882
1373,EVER,0.2543576883328258
0,SMCI,0.2542382411743313
889,ASTE,0.2519909172014313
1038,WTTR,0.25198934060250716
610,HLX,0.2513255364645403
197,REZI,0.250853234729846
1009,PCT,0.24999989982413123
464,TNC,0.24835592113376
510,TROX,0.24834681849405082
1199,IIIV,0.24650161154535172
1863,BTAI,0.246445613838041
671,LZ,0.24482113083684384
415,PRIM,0.24459278132984316
1477,KIND,0.24117637406583747
53,SFM,0.24091437950051167
1184,EHAB,0.23964158079682316
67,IBP,0.23743649982051088
1606,BLDE,0.23701299907666984
1014,HCI,0.23691226147567407
335,QTWO,0.23680554077703792
713,EVBG,0.23669262231059107
1704,XOMA,0.23664869964800492
461,ROAD,0.23606064757275327
1095,SCVL,0.2357781743364372
1537,AVTE,0.2344987692488817
233,PSN,0.2330926632476219
84,ETRN,0.23280941203450764
1190,NR,0.23164764270537952
348,PRMW,0.2282979612294563
1385,BAND,0.22661125354174674
59,CIVI,0.22643341694485514
1234,VVX,0.22592595470622137
32,ATI,0.22579883823733357
1102,CLW,0.22369975356649957
1080,FOR,0.22349315913314036
1388,HROW,0.22314813007870196
1206,MLR,0.22283737456597366
203,DY,0.22200244893978915
45,ATKR,0.22183271321459921
229,CNX,0.22126586527764042
1875,ORGN,0.22099449090606527
1546,FRGE,0.2203390446931122
581,MXL,0.2195377204219728
1081,PWP,0.21796874377178038
1915,VHI,0.21778442275468277
481,STR,0.2174535776158578
1682,ERAS,0.2173912874466984
1386,LYEL,0.21666673068647202
212,AVAV,0.21663067807575692
1715,JYNT,0.2156308838540512
385,OII,0.21473584514732305
1315,TPB,0.2141289585224083
969,RVLV,0.21376371574743963
80,MTSI,0.21277360107236748
886,BLBD,0.211456603790548
860,SKWD,0.2106623682404213
247,SLG,0.210289844154484
362,MGEE,0.20895748320938384
400,SDRL,0.2062513512017471
780,MRC,0.2057998923570182
606,ZETA,0.20520522899926055
1756,FHTX,0.2050420682583999
1867,PROK,0.20491802798135098
790,WS,0.20379622708283832
1399,BALY,0.20176988446784425
544,KAR,0.20166902288771918
701,BYON,0.20113320132926227
1417,SD,0.20113083587242056
838,VSEC,0.20077673023355475
828,THR,0.2003656809196168
170,ITRI,0.20015710220831973
1637,GRNT,0.19782207449598055
564,APPN,0.19723396585513164
1602,ACDC,0.1969904334462848
330,CSTM,0.19691318122998502
868,ANIP,0.19607146249260063
44,BPMC,0.19597595793805397
1306,RSI,0.19594591764571323
1227,PSFE,0.19505097160257684
1732,RNGR,0.1939394091187837
409,GLNG,0.1930483102988221
522,BRP,0.1926869558198817
349,SKYW,0.19251514207175102
1053,KNTK,0.1921437680868515
1534,VYGR,0.19210533332956883
1513,CLMB,0.19204267046936216
761,VCTR,0.1920043863312043
1781,TSQ,0.19181815060702237
1548,SOI,0.19148936979691872
246,WHD,0.19146968597807815
1001,SLP,0.1914175196319424
1728,MHLD,0.1910111908057222
493,HEES,0.18978365652162427
1837,SGHT,0.18942734377543702
995,CLB,0.18939393342302602
1411,AVD,0.18821287605316644
1412,GEFB,0.18821287605316644
1247,UVE,0.18765425092653576
694,DO,0.18734387652959114
724,ADMA,0.1870229125724492
380,GVA,0.18683391277935582
1314,LQDT,0.18677037266648203
1418,TH,0.18389560513855105
922,RGNX,0.18383723737772847
686,UNIT,0.18350513071876468
359,JBLU,0.18350170742219507
1740,ACTG,0.1834861672934997
126,KNF,0.18322839613003356
408,MODG,0.18201590153378355
504,PRKS,0.18194776196663026
1673,QSI,0.18181824515251668
87,CBT,0.1803381565567075
19,CHRD,0.17940000940838013
638,KROS,0.17913786987846284
1684,MG,0.17897376046803806
497,AZZ,0.17817082580569707
728,COLL,0.17741931624626947
328,CRNX,0.17688798033913103
1277,STER,0.17485122431846875
993,CYRX,0.1718061948977765
1059,CECO,0.17077981467839382
498,TALO,0.17073165814885616
747,AKRO,0.17054650267458346
599,XHR,0.16869303136545002
189,CBZ,0.16845765558993742
1899,NVCT,0.16741403228394233
1165,USLM,0.16696798066331806
1826,DNMR,0.16666664459087172
1769,DSP,0.1653454191123247
729,NX,0.1640530353359919
278,HASI,0.16345345845625314
1242,NTGR,0.1632970791238981
1433,SB,0.16306950021520564
994,VVI,0.1628890711632982
1880,KRMD,0.16273587133673206
52,BECN,0.16017419285585163
1317,KGS,0.16005014103061546
977,MYE,0.15972953755725394
946,AMK,0.15895496267852502
143,RDN,0.15745454268022016
270,SXT,0.15648281244828144
168,AVNT,0.15628387713781142
952,KELYA,0.15616179017317128
104,PTEN,0.15428570338657924
68,NE,0.1541591192602454
1005,IMAX,0.15291597444451355
1006,MSFUT,0.15291597444451355
690,WNC,0.15211380729779786
1572,AMPY,0.1518151955413994
332,RELY,0.1515650943242078
1754,GRWG,0.15151521719520247
292,BOOT,0.1512595022831221
117,TNET,0.15111424183711328
1851,ASRT,0.15000000372529024
156,HAE,0.149865272290223
1924,AADI,0.14973266838774282
1365,ENFN,0.14970059196332408
1725,BARK,0.1495326717552319
490,EPAC,0.14948121230682684
402,DORM,0.1480949046960999
1810,JILL,0.14806016378582273
543,SQSP,0.14800004225510818
1502,SENEA,0.14782077573250188
1311,ELVN,0.14733538908447683
634,GOGL,0.14721717586224697
1339,ALNT,0.14720282991845685
501,HLMN,0.14712388598654708
1133,MITK,0.1447679108627406
1693,BRCC,0.14423086622057937
373,NHI,0.1440089298104311
697,LPG,0.1440000261579241
884,QNST,0.14257810086807338
49,DUOL,0.14248456911827773
841,SPNS,0.14220179102323938
1308,TREE,0.14182431642553947
37,AAON,0.14103188590100102
1483,ITOS,0.1399253696488708
1494,HMST,0.1399046295354302
457,DK,0.13858595091156906
517,LAUR,0.13856814645501117
1479,NWPX,0.13837517962493137
1050,RES,0.138328534615526
153,GMS,0.13799769104493972
970,DRQ,0.13738965945589648
6,LNW,0.13727046523220446
615,CPRX,0.1370967623526865
128,HP,0.136626294288348
174,LBRT,0.13459565187004105
486,ENVA,0.13449761042257147
64,SUM,0.1338290211351044
1139,ACEL,0.1324951513870335
353,CALM,0.13246934149991613
347,PI,0.1323154983411059
527,AMEH,0.13227797812245046
556,RXST,0.13220811645242814
834,ECVT,0.13213530602108225
778,SGH,0.13172867302544136
1431,HRTX,0.13168721170853007
1272,DJCO,0.13137523430767475
454,SXI,0.13111798538387234
1138,MLAB,0.1309536613249523
429,CPE,0.13092970817265087
437,MIR,0.1309163340491493
981,BGS,0.13079294532440788
1468,EAF,0.13076929425347014
852,TARS,0.13033706310311483
51,PBF,0.13027180809219227
1865,OTLK,0.12922713562873228
1619,THRD,0.12836436756780664
830,ACT,0.1277613892801669
465,BANC,0.12764354707499295
1108,VTS,0.12760791280353773
274,SEM,0.12651515912309066
1794,BLUE,0.1262135911093478
617,SUPN,0.1261196874599788
589,GBX,0.12466184752499976
78,HALO,0.12454206705848375
11,APG,0.1244672133857613
317,MYRG,0.12380952380952381
1608,HRT,0.12342764637307244
133,VAL,0.12327921164105145
313,IIPR,0.12292578956113906
1457,SLDP,0.12269941611582345
1540,NATR,0.12266817471916745
506,VSTO,0.12253749834579701
1639,WOW,0.12138730394895582
566,WKC,0.12069698553811507
768,DYN,0.12036648738437046
1757,INTT,0.12023700865081899
1079,LTH,0.120088948335453
1357,ABUS,0.11956519016170913
1520,EE,0.11908184010438698
1903,VIGL,0.1189711049704909
181,NSP,0.11881287352820259
69,SPXC,0.11849869222443421
1168,AVO,0.11837120741756293
951,GNK,0.1177117356284745
1239,CSTR,0.11728741729830583
584,USPH,0.11719895003861276
528,THRM,0.11693301119991406
750,SPHR,0.11690243180554191
351,ENV,0.11659018558298155
1519,IPI,0.11654135222817133
1355,OLP,0.11538455823987573
1550,ULH,0.11496811295731797
1755,MEC,0.11387329958993535
914,NBR,0.11379138799575768
1655,ATLO,0.11362390891605047
1463,PAHC,0.1132238940509844
582,HBI,0.11304347645808253
1008,DCO,0.11230583935795198
534,CMPR,0.11222168503720976
1638,HPK,0.11216591303818299
1538,ANNX,0.11213237630480483
1577,VLGEA,0.11128587847991742
480,ANDE,0.11119619853188546
1465,ALTG,0.11016225086683783
514,XPRO,0.10997735834367742
677,WLY,0.10975965970203601
940,COGT,0.10884351259004153
956,WWW,0.10807733940704892
611,XNCR,0.10710607186068537
261,RUSHA,0.1070826723884983
1472,PKE,0.10684927569743964
1379,GCI,0.10666667090521918
978,ETWO,0.10659900258738615
1778,NODK,0.1058394036096643
1768,EGAN,0.10553626895066708
164,IRT,0.10515611726441688
1068,KRUS,0.10466909213593893
150,TEX,0.1045030022997083
585,OXM,0.10434693728712471
1233,TBPH,0.10372964466628179
1653,EPM,0.10363639484752309
870,CRGY,0.1031598171994273
1647,SES,0.1029411648693383
1370,AGS,0.10287614038718966
732,AIV,0.10252989089508999
1060,YMAB,0.10221206618456283
184,WIRE,0.1021652478592976
594,AGIO,0.10182981047903737
1536,LILA,0.10119052476285688
293,CLSK,0.10107525926098102
1285,SEMR,0.10049023847312376
1248,LXU,0.09948326621880936
291,ABM,0.09947774412023365
1301,NVAX,0.09925548330164871
1180,ATRI,0.0985844805278591
1425,NEWT,0.09847809972752407
1625,RM,0.09800448188881485
998,CASS,0.09796759136413188
670,XPEL,0.09786043388898982
46,ESNT,0.09777780431480224
1090,AGX,0.09698921121576781
1895,BRBS,0.09600000381469727
1573,POWW,0.09561753404327611
1307,LYTS,0.09506534433975942
286,DOC,0.09457897204249317
218,FORM,0.09383000483609459
41,TMHC,0.09348916582809605
1528,LSEA,0.09317802353623693
110,HRI,0.09252175439044891
295,BGC,0.09199994405110677
1270,NEXT,0.09161789078105553
205,ITGR,0.09156262006625998
1862,COOK,0.0913242203005032
851,UMH,0.0912161763781963
99,KBH,0.09113292747628028
1403,LMNR,0.09070679634939614
289,KOS,0.09040586055733289
1422,GLRE,0.08988763952329801
42,MLI,0.08935047048957075
614,GRBK,0.08896797254732611
1293,SHYF,0.0889487655829996
1692,HSHP,0.088520036624787
861,CSR,0.08846793209095019
748,DGII,0.08845377329507217
440,EAT,0.08803615334187723
831,LILAK,0.08689251191495978
769,KOP,0.0863450303227082
120,AEO,0.08629895789867194
72,FSS,0.08590665010932654
227,KFY,0.08585004226651013
1259,CDNA,0.08542141489863082
1533,ANGO,0.08538587321800713
1595,TTSH,0.08527134992233838
372,CTRE,0.08488888210720485
962,ETD,0.08469050193835076
1766,MLP,0.0845873960584102
31,ANF,0.08455178918342961
226,VRRM,0.0845008884536764
43,BCC,0.08437066752232536
523,CXW,0.08423180506383063
1731,CMCL,0.08415835600906388
1482,VNDA,0.08413471017011166
1131,WRLD,0.0838049152482651
1735,VEL,0.0834386675276662
909,DOLE,0.08340970303752704
1100,EGLE,0.08304497059548151
1635,RDVT,0.08284346447111901
1677,CMPX,0.0828025419671734
290,LIVN,0.08273951439629132
1593,PKOH,0.0827129848948718
925,BBSI,0.08269484048686757
958,BDN,0.08252431117282732
1070,PFBC,0.08209278948914485
659,APOG,0.08182152074791875
1845,GRPH,0.08163257551288726
573,NTB,0.08072203278664669
1821,EVI,0.08071754286958645
583,MSGE,0.0806845230970532
193,ACIW,0.07984295080819219
888,FDP,0.07905799438527271
1378,ODC,0.07846709040588587
652,CAL,0.07833426367956099
296,APAM,0.07792814057452936
73,COOP,0.07739335279074491
144,BCO,0.07728645690561381
961,AMRX,0.0771992486690294
1004,IMXI,0.07703275696579026
1303,NPK,0.07673206204682394
908,ASIX,0.076538452735314
388,PLAY,0.07650908574017826
745,NIC,0.07648289662954019
555,AMWD,0.0764587651950626
202,PIPR,0.07626395351364833
201,STNG,0.07612828327139547
1360,ADV,0.07594935409993336
735,PRAA,0.07586493172940073
791,MODN,0.07575759139568312
1842,MPX,0.07564572723999971
525,JELD,0.07562593588735474
157,HGV,0.07557321982660711
1685,KRT,0.07522456139724712
587,DDS,0.07492808049147405
949,BSIG,0.07480132899134337
142,LANC,0.0745960361910182
1730,SNPO,0.07400829160278724
1002,NVRI,0.07393935232451468
361,VCEL,0.07374948381713721
597,ADUS,0.07374792800487362
836,RCUS,0.07337121207779931
163,BDC,0.07305051010974943
1099,STKL,0.07293351761762576
1254,MRSN,0.07216487750324138
1583,BRT,0.07186732352251661
58,CWST,0.07146062914476606
1689,CLAR,0.07131281228196486
324,RXO,0.0710058470391094
1448,DCGO,0.07082153031904256
1083,HSII,0.07054905110513877
553,SFL,0.0704107402431046
1389,MBI,0.07003262451565886
1569,CDXS,0.07000001271565755
1299,AVNW,0.06946145766724961
710,WABC,0.06940135640827716
937,RGR,0.06916689682207354
301,AVA,0.06875750270773333
1326,BOC,0.06859451685364434
25,CMC,0.06856401852937535
299,ESE,0.06834459229768346
1266,VPG,0.0680336295382486
178,ESGR,0.0676389709862124
263,GFF,0.06719137981841129
1331,GCMG,0.06704547043181613
1018,FATE,0.0667726675423085
965,NXRT,0.0664928583844633
139,CRC,0.06641150661632775
1724,FENC,0.06594489038940325
1678,STHO,0.06587835497626285
568,CODI,0.0657777574327257
1318,OIS,0.06554627828986795
1336,AMSWA,0.06539503164275724
1711,MACK,0.06521736276022091
557,STC,0.06493294770578845
847,TMST,0.0648060964421902
129,LNTH,0.06412544225075567
533,CWK,0.0639534754776319
604,DRS,0.06381911970395648
1343,ANIK,0.06367035936653803
1697,BFLY,0.06315789803903853
446,CNS,0.06271427699497768
240,NWE,0.0623678818292256
93,FCFS,0.06217792041543299
633,LOB,0.06180510259928177
880,GRC,0.06119647712066137
108,GBCI,0.060729833009347256
572,HLIO,0.060656118942929986
391,STRA,0.06053841440950499
689,LMAT,0.0605074403660372
1896,PNRG,0.06020108089075632
775,BXC,0.05966573098617693
754,MGNX,0.05946886286339287
131,EPRT,0.059373691558070346
433,PSMT,0.05921884520417192
1610,AFCG,0.059135046849566754
200,HI,0.059027017129434124
188,BHVN,0.058908355412874785
1750,AOMR,0.05887938283775627
232,ASB,0.05876545847198109
1710,LCNB,0.05869872019472761
393,TRN,0.058130725850516624
692,NNI,0.05809771717161345
443,UCTT,0.05751609008559817
621,NAVI,0.05744288292143126
199,TPH,0.056061504124085136
721,DNUT,0.05604714245495594
166,BKH,0.05579235040116028
473,JOE,0.055525199710824695
47,MTH,0.0553684960053138
214,CVCO,0.055309733579690754
375,SFNC,0.05494505264177207
421,DNLI,0.054847740737523666
2,ONTO,0.054830346520574696
1280,OSPN,0.0547686416760173
705,PMT,0.054387237278804096
1597,NKSH,0.05433330535888672
901,PUMP,0.054224443587246623
466,PTCT,0.05370438728313629
1892,METCB,0.05363320614651324
1640,FET,0.05335447504486753
82,BMI,0.05324256383483858
479,CORT,0.05302039553320673
1746,RGCO,0.05271320091241248
74,BCPC,0.05270768863617607
538,PTGX,0.052454087317975594
337,FLYW,0.0523021918819937
26,SIGI,0.05215828462428511
662,OEC,0.05159910640109434
100,CADE,0.05158875367351781
187,ARCB,0.05090054550092247
196,ALRM,0.050632920124286926
1717,GENC,0.050632920124286926
112,CVLT,0.05027929276873832
863,SPNT,0.050164524507077424
1616,RIGL,0.04999995032946466
744,EIG,0.04992803261337256
1258,ORC,0.04975726441755381
1166,AMNB,0.04967029278094952
1111,EQBK,0.04930657739609123
1334,BOOM,0.04916207189212718
208,BL,0.04907983205724091
664,LGND,0.04902479382385006
192,OGS,0.04897294053673575
1140,GOOD,0.0489130519288248
390,ABR,0.048661831726060804
916,MD,0.04851163714026394
574,NMRK,0.04843307139742273
106,RVMD,0.048291698014584196
975,SILK,0.04781836020912659
294,GHC,0.047659247377246396
12,AIT,0.047358109413795514
81,ASGN,0.04734660965914766
1359,CSV,0.04722790967204335
489,NGVT,0.04704572312458504
639,NWN,0.0469683364934257
1298,IVR,0.046893386251638323
1618,INSE,0.04675882478134406
191,MC,0.04670486762992999
865,BZH,0.04667798685105713
753,SCSC,0.04666333622354547
588,BANR,0.04652730089300268
1642,LAW,0.04613464643894225
230,IOSP,0.045836811423892045
1117,IDT,0.04572393220239709
917,UTL,0.04570725210318862
97,GKOS,0.045506464970576296
1570,IMMR,0.04539002640663238
175,NPO,0.045263070451534285
94,GATX,0.0447831317010457
483,CLDX,0.04468981919097533
267,RRR,0.04451238370228615
333,PATK,0.04366373818711297
496,VECO,0.04364386951098128
762,TRS,0.04360000610351562
29,FLR,0.04354285541711574
558,NBTB,0.04318644652661634
1126,CEVA,0.04205175014225789
282,IBOC,0.041915051922662844
302,WSFS,0.0418736796450301
551,DHT,0.04162896200967224
1836,KVHI,0.04140792738332693
89,ABG,0.04121901273966147
1741,CMT,0.04112801626109921
71,ONB,0.04086686458214124
1873,SST,0.04081628681073312
683,SOVO,0.04076085242935144
116,NJR,0.03997096837867229
1879,HQI,0.03975060264338007
563,GEF,0.03970144436297162
1143,GSBC,0.039662290313365434
1446,ONEW,0.03953317641273244
255,SKT,0.03894663130808181
419,WGO,0.03878929597926634
107,POR,0.03864371013398898
759,WMK,0.038364901461107694
398,OSIS,0.03807440545817211
1345,MCFT,0.037857788578063656
346,MTX,0.03730820176574891
781,GABC,0.037253666918904915
180,ALE,0.03722762283174483
225,MQ,0.03639515404526086
1633,CVCY,0.036240056352108224
1760,RXT,0.03592818175491069
996,THRY,0.035830640575367834
609,MGNI,0.03575185535278027
1839,PMTS,0.03542232179933134
524,VGR,0.035175918409949804
954,CTBI,0.03513580388445108
653,LTC,0.035127238837231615
1261,BYND,0.03506311304170339
219,SBRA,0.03463207126988619
650,CHEF,0.03461426517729726
85,FELE,0.03457976172024281
477,NEO,0.03412261396292133
125,EXPO,0.03395060850208479
821,ARR,0.033421705465105186
239,WD,0.03319849974188488
631,DEI,0.033033073884272623
343,NMIH,0.032792307174732784
160,CSWI,0.032731844608281935
1188,ATEX,0.032298488523371215
136,HWC,0.0322430844344426
575,SNDX,0.03212665485146199
426,HNI,0.0319774429670004
537,PRO,0.03156462169828869
158,UMBF,0.03146810031154685
835,JBSS,0.0310477324039175
194,SFBS,0.031005313263038528
401,FIBK,0.03093183163115792
548,ARI,0.030726250534332897
1011,ASC,0.030624985694885254
387,PLUS,0.030343194361830018
718,CVI,0.030062434025802977
445,DRH,0.029252488749122268
395,FCPT,0.029004331828124275
235,SR,0.028963195982871975
731,MFA,0.028730344829719638
1067,GLDD,0.028500682107603776
784,BFH,0.028482858497103906
976,ZEUS,0.028344165455139438
509,AGM,0.028152134107506794
244,LCII,0.028073245914349367
406,INSW,0.02780478896928705
829,LMND,0.027777838566198993
1423,BSRR,0.027733357747395833
565,CUBI,0.027163323366567235
1872,BBAI,0.027027000903735277
484,B,0.026788219510442475
389,CBU,0.026737984277633797
297,FBP,0.026690322615678542
1061,PTVE,0.026603025060167353
28,RMBS,0.02657576726265841
1600,FVCB,0.026360498291576835
1329,CTO,0.02595053187056458
752,FBRT,0.025785632454375023
845,AVNS,0.025775895066729608
1147,CMRE,0.025270734196678288
1110,KREF,0.025210058779192752
612,HTLF,0.02502234614906478
668,ELME,0.02489624175155808
827,MCRI,0.023964868432426574
216,MHO,0.023865943648237454
1525,OBT,0.02374727922336423
518,VRTS,0.02366507108796532
1916,ALVR,0.02361105454189031
326,MWA,0.022980984372264368
176,BXMT,0.022921124729720264
462,BKU,0.022769640991291556
600,KURA,0.02253383968013084
1406,DSGR,0.02189367352437263
1438,HIFS,0.02178899547283276
989,LQDA,0.021607001063981113
858,VIR,0.021528504853216793
1223,RUSHB,0.021425705331356574
1148,PETQ,0.021288467935333084
826,ATEN,0.021148088480809752
857,PDM,0.021148088480809752
311,PAGS,0.021052611199678533
1490,BCML,0.02098950882008136
749,COMP,0.02094245118395111
1024,OSBC,0.02086436150367861
741,CWH,0.020488592393947316
374,SHO,0.02046514111895894
619,PRG,0.019945598197904278
471,RLJ,0.01969174111531555
676,HOPE,0.019462468849806017
57,TRNO,0.019434282031070404
474,AVDX,0.01874486826859074
358,PGTI,0.01868026285688056
1322,NBN,0.018480872088711343
1007,CDRE,0.018434530823047482
657,OMCL,0.017876679089599737
955,MBIN,0.017782103634457615
774,QCRH,0.017364125670262975
879,FBMS,0.017333887091571156
283,SITC,0.017328502852553416
1696,NATH,0.01722848727908474
503,WSBC,0.01715084971481232
771,INFN,0.016822458727515012
1934,SWKH,0.015957473791147356
1364,DSKE,0.01593138687155082
723,NWLI,0.01573468889153978
151,BOX,0.015716385072487613
452,TGTX,0.015603833072054173
140,ENS,0.01534353142048227
21,RHP,0.015013977455991126
262,TMDX,0.014324346837458622
75,SIG,0.01420094464685275
674,LADR,0.014058070989477764
1193,PGC,0.013959387996031683
124,ALIT,0.013874078551620091
833,HIBB,0.013808340586631135
300,KTOS,0.013691127977346632
1321,WULF,0.013636350336153933
1289,NAPA,0.013528735863283313
666,KAMN,0.013480676471857736
1614,PLBC,0.013395238907657633
1855,EP,0.013333320617675781
1700,FLL,0.01323254672328139
1869,NGM,0.0131578823536055
957,HAYN,0.013063182146270995
844,PGRE,0.012903213236342949
1292,CLFD,0.012790342639688415
96,AEL,0.012788167842555792
91,HOMB,0.012658195249076385
220,PNM,0.012435768142731342
456,BE,0.01214226769862005
376,AUB,0.011904807858458375
1890,FEAM,0.01190475064160143
779,SP,0.011673121718080225
431,TGH,0.01132918004923375
1562,ZYXI,0.011272169280415108
111,FUL,0.011253431303275498
1475,STRO,0.010660919677544213
539,YOU,0.010235355487209441
1874,DLTH,0.010224988159518708
1072,BY,0.010096201900196146
310,LXP,0.009988917902509296
1312,NVEC,0.009895110374730804
149,GPI,0.009857933779114992
1012,IIIN,0.009846739117392192
329,GNW,0.009677487332666684
165,PCH,0.009383422685262321
475,SNEX,0.009355708133220494
394,ALG,0.009113763126855984
470,SIX,0.009080124079316488
1279,TIPT,0.00893386601257146
1158,KE,0.008928506606121496
519,SATS,0.008875730879888674
1040,AMTB,0.008814405063174092
672,RYZB,0.00871672169292999
138,MDC,0.00865802348525109
1462,INZY,0.008591015880233584
